baohieu-Bảo Hiệu,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
daphuc-Đa Phúc,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
huuloi-Hữu Lợi,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
lacthinh-Lạc Thịnh,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
doanket-Đoàn Kết,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
phulai-Phú Lai,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
yentri-Yên Trị,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
ngocluong-Ngọc Lương,yenthuy-Yên Thủy,hoabinh-Hoà Bình,
bahangdoi-Ba Hàng Đồi,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
chine-Chi Nê,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
phunghia-Phú Nghĩa,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
phuthanh-Phú Thành,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
hungthi-Hưng Thi,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
khoandu-Khoan Dụ,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
dongtam-Đồng Tâm,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
yenbong-Yên Bồng,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
thongnhat-Thống Nhất,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
anbinh-An Bình,lacthuy-Lạc Thủy,hoabinh-Hoà Bình,
quantrieu-Quán Triều,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
quangvinh-Quang Vinh,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tucduyen-Túc Duyên,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
hoangvanthu-Hoàng Văn Thụ,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
trungvuong-Trưng Vương,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
quangtrung-Quang Trung,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
Phan Đình phung-Phan Đình Phùng,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tanthinh-Tân Thịnh,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
thinhdan-Thịnh Đán,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
dongquang-Đồng Quang,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
giasang-Gia Sàng,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tanlap-Tân Lập,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
camgia-Cam Giá,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
phuxa-Phú Xá,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
huongson-Hương Sơn,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
trungthanh-Trung Thành,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tanthanh-Tân Thành,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tanlong-Tân Long,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
phucha-Phúc Hà,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
phucxuan-Phúc Xuân,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
quyetthang-Quyết Thắng,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
phuctriu-Phúc Trìu,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
thinhduc-Thịnh Đức,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tichluong-Tích Lương,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
tancuong-Tân Cương,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
soncam-Sơn Cẩm,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
chuahang-Chùa Hang,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
caongan-Cao Ngạn,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
linhson-Linh Sơn,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
dongbam-Đồng Bẩm,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
huongthuong-Huống Thượng,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
donglien-Đồng Liên,thainguyen-Thái Nguyên,thainguyen-Thái Nguyên,
luongson-Lương Sơn,songcong-Sông Công,thainguyen-Thái Nguyên,
chauson-Châu Sơn,songcong-Sông Công,thainguyen-Thái Nguyên,
moche-Mỏ Chè,songcong-Sông Công,thainguyen-Thái Nguyên,
caidan-Cải Đan,songcong-Sông Công,thainguyen-Thái Nguyên,
thangloi-Thắng Lợi,songcong-Sông Công,thainguyen-Thái Nguyên,
phoco-Phố Cò,songcong-Sông Công,thainguyen-Thái Nguyên,
tanquang-Tân Quang,songcong-Sông Công,thainguyen-Thái Nguyên,
bachquang-Bách Quang,songcong-Sông Công,thainguyen-Thái Nguyên,
binhson-Bình Sơn,songcong-Sông Công,thainguyen-Thái Nguyên,
baxuyen-Bá Xuyên,songcong-Sông Công,thainguyen-Thái Nguyên,
chochu-Chợ Chu,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
linhthong-Linh Thông,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
lamvy-Lam Vỹ,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
quyky-Quy Kỳ,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
tanthinh-Tân Thịnh,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
kimphuong-Kim Phượng,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
baolinh-Bảo Linh,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
phucchu-Phúc Chu,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
tanduong-Tân Dương,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
phuongtien-Phượng Tiến,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
baocuong-Bảo Cường,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
dongthinh-Đồng Thịnh,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
dinhbien-Định Biên,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
thanhdinh-Thanh Định,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
trunghoi-Trung Hội,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
trungluong-Trung Lương,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
binhyen-Bình Yên,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
diemmac-Điềm Mặc,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
phutien-Phú Tiến,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
bocnhieu-Bộc Nhiêu,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
sonphu-Sơn Phú,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
phudinh-Phú Đình,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
binhthanh-Bình Thành,dinhhoa-Định Hóa,thainguyen-Thái Nguyên,
giangtien-Giang Tiên,phuluong-Phú Lương,thainguyen-Thái Nguyên,
du-Đu,phuluong-Phú Lương,thainguyen-Thái Nguyên,
yenninh-Yên Ninh,phuluong-Phú Lương,thainguyen-Thái Nguyên,
yentrach-Yên Trạch,phuluong-Phú Lương,thainguyen-Thái Nguyên,
yendo-Yên Đổ,phuluong-Phú Lương,thainguyen-Thái Nguyên,
yenlac-Yên Lạc,phuluong-Phú Lương,thainguyen-Thái Nguyên,
onluong-Ôn Lương,phuluong-Phú Lương,thainguyen-Thái Nguyên,
dongdat-Động Đạt,phuluong-Phú Lương,thainguyen-Thái Nguyên,
phuly-Phủ Lý,phuluong-Phú Lương,thainguyen-Thái Nguyên,
phudo-Phú Đô,phuluong-Phú Lương,thainguyen-Thái Nguyên,
hopthanh-Hợp Thành,phuluong-Phú Lương,thainguyen-Thái Nguyên,
tuctranh-Tức Tranh,phuluong-Phú Lương,thainguyen-Thái Nguyên,
phanme-Phấn Mễ,phuluong-Phú Lương,thainguyen-Thái Nguyên,
votranh-Vô Tranh,phuluong-Phú Lương,thainguyen-Thái Nguyên,
colung-Cổ Lũng,phuluong-Phú Lương,thainguyen-Thái Nguyên,
songcau-Sông Cầu,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
traicau-Trại Cau,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
vanlang-Văn Lăng,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
tanlong-Tân Long,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
hoabinh-Hòa Bình,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
quangson-Quang Sơn,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
minhlap-Minh Lập,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
vanhan-Văn Hán,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
hoatrung-Hóa Trung,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
khemo-Khe Mo,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
caythi-Cây Thị,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
hoathuong-Hóa Thượng,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
hoptien-Hợp Tiến,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
tanloi-Tân Lợi,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
namhoa-Nam Hòa,donghy-Đồng Hỷ,thainguyen-Thái Nguyên,
dinhca-Đình Cả,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
sangmoc-Sảng Mộc,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
nghinhtuong-Nghinh Tường,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
thanxa-Thần Xa,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
vuchan-Vũ Chấn,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
thuongnung-Thượng Nung,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
phuthuong-Phú Thượng,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
cucduong-Cúc Đường,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
lahien-La Hiên,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
lauthuong-Lâu Thượng,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
trangxa-Tràng Xá,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
phuonggiao-Phương Giao,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
lienminh-Liên Minh,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
dantien-Dân Tiến,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
binhlong-Bình Long,vonhai-Võ Nhai,thainguyen-Thái Nguyên,
hungson-Hùng Sơn,daitu-Đại Từ,thainguyen-Thái Nguyên,
quanchu-Quân Chu,daitu-Đại Từ,thainguyen-Thái Nguyên,
phucluong-Phúc Lương,daitu-Đại Từ,thainguyen-Thái Nguyên,
minhtien-Minh Tiến,daitu-Đại Từ,thainguyen-Thái Nguyên,
yenlang-Yên Lãng,daitu-Đại Từ,thainguyen-Thái Nguyên,
ducluong-Đức Lương,daitu-Đại Từ,thainguyen-Thái Nguyên,
phucuong-Phú Cường,daitu-Đại Từ,thainguyen-Thái Nguyên,
namao-Na Mao,daitu-Đại Từ,thainguyen-Thái Nguyên,
phulac-Phú Lạc,daitu-Đại Từ,thainguyen-Thái Nguyên,
tanlinh-Tân Linh,daitu-Đại Từ,thainguyen-Thái Nguyên,
phuthinh-Phú Thịnh,daitu-Đại Từ,thainguyen-Thái Nguyên,
phuclinh-Phục Linh,daitu-Đại Từ,thainguyen-Thái Nguyên,
phuxuyen-Phú Xuyên,daitu-Đại Từ,thainguyen-Thái Nguyên,
banngoai-Bản Ngoại,daitu-Đại Từ,thainguyen-Thái Nguyên,
tienhoi-Tiên Hội,daitu-Đại Từ,thainguyen-Thái Nguyên,
cuvan-Cù Vân,daitu-Đại Từ,thainguyen-Thái Nguyên,
hathuong-Hà Thượng,daitu-Đại Từ,thainguyen-Thái Nguyên,
labang-La Bằng,daitu-Đại Từ,thainguyen-Thái Nguyên,
hoangnong-Hoàng Nông,daitu-Đại Từ,thainguyen-Thái Nguyên,
khoiky-Khôi Kỳ,daitu-Đại Từ,thainguyen-Thái Nguyên,
ankhanh-An Khánh,daitu-Đại Từ,thainguyen-Thái Nguyên,
tanthai-Tân Thái,daitu-Đại Từ,thainguyen-Thái Nguyên,
binhthuan-Bình Thuận,daitu-Đại Từ,thainguyen-Thái Nguyên,
lucba-Lục Ba,daitu-Đại Từ,thainguyen-Thái Nguyên,
myyen-Mỹ Yên,daitu-Đại Từ,thainguyen-Thái Nguyên,
vantho-Vạn Thọ,daitu-Đại Từ,thainguyen-Thái Nguyên,
vanyen-Văn Yên,daitu-Đại Từ,thainguyen-Thái Nguyên,
kyphu-Ký Phú,daitu-Đại Từ,thainguyen-Thái Nguyên,
catne-Cát Nê,daitu-Đại Từ,thainguyen-Thái Nguyên,
quanchu-Quân Chu,daitu-Đại Từ,thainguyen-Thái Nguyên,
baibong-Bãi Bông,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
bacson-Bắc Sơn,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
bahang-Ba Hàng,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
phuctan-Phúc Tân,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
phucthuan-Phúc Thuận,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
hongtien-Hồng Tiến,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
minhduc-Minh Đức,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
dacson-Đắc Sơn,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
dongtien-Đồng Tiến,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
thanhcong-Thành Công,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
tienphong-Tiên Phong,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
vanphai-Vạn Phái,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
namtien-Nam Tiến,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
tanhuong-Tân Hương,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
dongcao-Đông Cao,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
trungthanh-Trung Thành,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
tanphu-Tân Phú,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
thuanthanh-Thuận Thành,phoyen-Phổ Yên,thainguyen-Thái Nguyên,
huongson-Hương Sơn,phubinh-Phú Bình,thainguyen-Thái Nguyên,
bandat-Bàn Đạt,phubinh-Phú Bình,thainguyen-Thái Nguyên,
tankhanh-Tân Khánh,phubinh-Phú Bình,thainguyen-Thái Nguyên,
tankim-Tân Kim,phubinh-Phú Bình,thainguyen-Thái Nguyên,
tanthanh-Tân Thành,phubinh-Phú Bình,thainguyen-Thái Nguyên,
daoxa-Đào Xá,phubinh-Phú Bình,thainguyen-Thái Nguyên,
baoly-Bảo Lý,phubinh-Phú Bình,thainguyen-Thái Nguyên,
thuongdinh-Thượng Đình,phubinh-Phú Bình,thainguyen-Thái Nguyên,
tanhoa-Tân Hòa,phubinh-Phú Bình,thainguyen-Thái Nguyên,
nhalong-Nhã Lộng,phubinh-Phú Bình,thainguyen-Thái Nguyên,
diemthuy-Điềm Thụy,phubinh-Phú Bình,thainguyen-Thái Nguyên,
xuanphuong-Xuân Phương,phubinh-Phú Bình,thainguyen-Thái Nguyên,
tanduc-Tân Đức,phubinh-Phú Bình,thainguyen-Thái Nguyên,
ucky-Úc Kỳ,phubinh-Phú Bình,thainguyen-Thái Nguyên,
luongphu-Lương Phú,phubinh-Phú Bình,thainguyen-Thái Nguyên,
ngamy-Nga My,phubinh-Phú Bình,thainguyen-Thái Nguyên,
khason-Kha Sơn,phubinh-Phú Bình,thainguyen-Thái Nguyên,
thanhninh-Thanh Ninh,phubinh-Phú Bình,thainguyen-Thái Nguyên,
duongthanh-Dương Thành,phubinh-Phú Bình,thainguyen-Thái Nguyên,
hachau-Hà Châu,phubinh-Phú Bình,thainguyen-Thái Nguyên,
hoangvanthu-Hoàng Văn Thụ,langson-Lạng Sơn,langson-Lạng Sơn,
tamthanh-Tam Thanh,langson-Lạng Sơn,langson-Lạng Sơn,
vinhtrai-Vĩnh Trại,langson-Lạng Sơn,langson-Lạng Sơn,
dongkinh-Đông Kinh,langson-Lạng Sơn,langson-Lạng Sơn,
chilang-Chi Lăng,langson-Lạng Sơn,langson-Lạng Sơn,
hoangdong-Hoàng Đồng,langson-Lạng Sơn,langson-Lạng Sơn,
quanglac-Quảng Lạc,langson-Lạng Sơn,langson-Lạng Sơn,
maipha-Mai Pha,langson-Lạng Sơn,langson-Lạng Sơn,
thatkhe-Thất Khê,trangdinh-Tràng Định,langson-Lạng Sơn,
khanhlong-Khánh Long,trangdinh-Tràng Định,langson-Lạng Sơn,
doanket-Đoàn Kết,trangdinh-Tràng Định,langson-Lạng Sơn,
quockhanh-Quốc Khánh,trangdinh-Tràng Định,langson-Lạng Sơn,
vinhtien-Vĩnh Tiến,trangdinh-Tràng Định,langson-Lạng Sơn,
caominh-Cao Minh,trangdinh-Tràng Định,langson-Lạng Sơn,
chiminh-Chí Minh,trangdinh-Tràng Định,langson-Lạng Sơn,
triphuong-Tri Phương,trangdinh-Tràng Định,langson-Lạng Sơn,
tantien-Tân Tiến,trangdinh-Tràng Định,langson-Lạng Sơn,
tanyen-Tân Yên,trangdinh-Tràng Định,langson-Lạng Sơn,
doican-Đội Cấn,trangdinh-Tràng Định,langson-Lạng Sơn,
tanminh-Tân Minh,trangdinh-Tràng Định,langson-Lạng Sơn,
kimdong-Kim Đồng,trangdinh-Tràng Định,langson-Lạng Sơn,
chilang-Chi Lăng,trangdinh-Tràng Định,langson-Lạng Sơn,
trungthanh-Trung Thành,trangdinh-Tràng Định,langson-Lạng Sơn,
daidong-Đại Đồng,trangdinh-Tràng Định,langson-Lạng Sơn,
daovien-Đào Viên,trangdinh-Tràng Định,langson-Lạng Sơn,
detham-Đề Thám,trangdinh-Tràng Định,langson-Lạng Sơn,
khangchien-Kháng Chiến,trangdinh-Tràng Định,langson-Lạng Sơn,
hungson-Hùng Sơn,trangdinh-Tràng Định,langson-Lạng Sơn,
quocviet-Quốc Việt,trangdinh-Tràng Định,langson-Lạng Sơn,
hungviet-Hùng Việt,trangdinh-Tràng Định,langson-Lạng Sơn,
hungdao-Hưng Đạo,binhgia-Bình Gia,langson-Lạng Sơn,
vinhyen-Vĩnh Yên,binhgia-Bình Gia,langson-Lạng Sơn,
hoatham-Hoa Thám,binhgia-Bình Gia,langson-Lạng Sơn,
quyhoa-Quý Hòa,binhgia-Bình Gia,langson-Lạng Sơn,
hongphong-Hồng Phong,binhgia-Bình Gia,langson-Lạng Sơn,
yenlo-Yên Lỗ,binhgia-Bình Gia,langson-Lạng Sơn,
thienhoa-Thiện Hòa,binhgia-Bình Gia,langson-Lạng Sơn,
quangtrung-Quang Trung,binhgia-Bình Gia,langson-Lạng Sơn,
thienthuat-Thiện Thuật,binhgia-Bình Gia,langson-Lạng Sơn,
minhkhai-Minh Khai,binhgia-Bình Gia,langson-Lạng Sơn,
thienlong-Thiện Long,binhgia-Bình Gia,langson-Lạng Sơn,
hoangvanthu-Hoàng Văn Thụ,binhgia-Bình Gia,langson-Lạng Sơn,
hoabinh-Hòa Bình,binhgia-Bình Gia,langson-Lạng Sơn,
mongan-Mông Ân,binhgia-Bình Gia,langson-Lạng Sơn,
tanhoa-Tân Hòa,binhgia-Bình Gia,langson-Lạng Sơn,
binhgia-Bình Gia,binhgia-Bình Gia,langson-Lạng Sơn,
hongthai-Hồng Thái,binhgia-Bình Gia,langson-Lạng Sơn,
binhla-Bình La,binhgia-Bình Gia,langson-Lạng Sơn,
tanvan-Tân Văn,binhgia-Bình Gia,langson-Lạng Sơn,
nasam-Na Sầm,vanlang-Văn Lãng,langson-Lạng Sơn,
trungkhanh-Trùng Khánh,vanlang-Văn Lãng,langson-Lạng Sơn,
bacla-Bắc La,vanlang-Văn Lãng,langson-Lạng Sơn,
thuyhung-Thụy Hùng,vanlang-Văn Lãng,langson-Lạng Sơn,
bachung-Bắc Hùng,vanlang-Văn Lãng,langson-Lạng Sơn,
tantac-Tân Tác,vanlang-Văn Lãng,langson-Lạng Sơn,
thanhlong-Thanh Long,vanlang-Văn Lãng,langson-Lạng Sơn,
hoihoan-Hội Hoan,vanlang-Văn Lãng,langson-Lạng Sơn,
bacviet-Bắc Việt,vanlang-Văn Lãng,langson-Lạng Sơn,
hoangviet-Hoàng Việt,vanlang-Văn Lãng,langson-Lạng Sơn,
giamien-Gia Miễn,vanlang-Văn Lãng,langson-Lạng Sơn,
thanhhoa-Thành Hòa,vanlang-Văn Lãng,langson-Lạng Sơn,
tanthanh-Tân Thanh,vanlang-Văn Lãng,langson-Lạng Sơn,
tanmy-Tân Mỹ,vanlang-Văn Lãng,langson-Lạng Sơn,
hongthai-Hồng Thái,vanlang-Văn Lãng,langson-Lạng Sơn,
hoangvanthu-Hoàng Văn Thụ,vanlang-Văn Lãng,langson-Lạng Sơn,
nhacky-Nhạc Kỳ,vanlang-Văn Lãng,langson-Lạng Sơn,
dongdang-Đồng Đăng,caoloc-Cao Lộc,langson-Lạng Sơn,
caoloc-Cao Lộc,caoloc-Cao Lộc,langson-Lạng Sơn,
baolam-Bảo Lâm,caoloc-Cao Lộc,langson-Lạng Sơn,
thanhloa-Thanh Lòa,caoloc-Cao Lộc,langson-Lạng Sơn,
caolau-Cao Lâu,caoloc-Cao Lộc,langson-Lạng Sơn,
thachdan-Thạch Đạn,caoloc-Cao Lộc,langson-Lạng Sơn,
xuatle-Xuất Lễ,caoloc-Cao Lộc,langson-Lạng Sơn,
hongphong-Hồng Phong,caoloc-Cao Lộc,langson-Lạng Sơn,
thuyhung-Thụy Hùng,caoloc-Cao Lộc,langson-Lạng Sơn,
locyen-Lộc Yên,caoloc-Cao Lộc,langson-Lạng Sơn,
phuxa-Phú Xá,caoloc-Cao Lộc,langson-Lạng Sơn,
binhtrung-Bình Trung,caoloc-Cao Lộc,langson-Lạng Sơn,
haiyen-Hải Yến,caoloc-Cao Lộc,langson-Lạng Sơn,
hoacu-Hòa Cư,caoloc-Cao Lộc,langson-Lạng Sơn,
hopthanh-Hợp Thành,caoloc-Cao Lộc,langson-Lạng Sơn,
congson-Công Sơn,caoloc-Cao Lộc,langson-Lạng Sơn,
giacat-Gia Cát,caoloc-Cao Lộc,langson-Lạng Sơn,
mauson-Mẫu Sơn,caoloc-Cao Lộc,langson-Lạng Sơn,
xuanlong-Xuân Long,caoloc-Cao Lộc,langson-Lạng Sơn,
tanlien-Tân Liên,caoloc-Cao Lộc,langson-Lạng Sơn,
yentrach-Yên Trạch,caoloc-Cao Lộc,langson-Lạng Sơn,
tanthanh-Tân Thành,caoloc-Cao Lộc,langson-Lạng Sơn,
vanquan-Văn Quan,vanquan-Văn Quan,langson-Lạng Sơn,
tranninh-Trấn Ninh,vanquan-Văn Quan,langson-Lạng Sơn,
lienhoi-Liên Hội,vanquan-Văn Quan,langson-Lạng Sơn,
hoabinh-Hòa Bình,vanquan-Văn Quan,langson-Lạng Sơn,
tuxuyen-Tú Xuyên,vanquan-Văn Quan,langson-Lạng Sơn,
diemhe-Điềm He,vanquan-Văn Quan,langson-Lạng Sơn,
anson-An Sơn,vanquan-Văn Quan,langson-Lạng Sơn,
khanhkhe-Khánh Khê,vanquan-Văn Quan,langson-Lạng Sơn,
luongnang-Lương Năng,vanquan-Văn Quan,langson-Lạng Sơn,
donggiap-Đồng Giáp,vanquan-Văn Quan,langson-Lạng Sơn,
binhphuc-Bình Phúc,vanquan-Văn Quan,langson-Lạng Sơn,
trangcac-Tràng Các,vanquan-Văn Quan,langson-Lạng Sơn,
tandoan-Tân Đoàn,vanquan-Văn Quan,langson-Lạng Sơn,
trile-Tri Lễ,vanquan-Văn Quan,langson-Lạng Sơn,
trangphai-Tràng Phái,vanquan-Văn Quan,langson-Lạng Sơn,
yenphuc-Yên Phúc,vanquan-Văn Quan,langson-Lạng Sơn,
huule-Hữu Lễ,vanquan-Văn Quan,langson-Lạng Sơn,
bacson-Bắc Sơn,bacson-Bắc Sơn,langson-Lạng Sơn,
longdong-Long Đống,bacson-Bắc Sơn,langson-Lạng Sơn,
vanthuy-Vạn Thủy,bacson-Bắc Sơn,langson-Lạng Sơn,
dongy-Đồng ý,bacson-Bắc Sơn,langson-Lạng Sơn,
tantri-Tân Tri,bacson-Bắc Sơn,langson-Lạng Sơn,
bacquynh-Bắc Quỳnh,bacson-Bắc Sơn,langson-Lạng Sơn,
hungvu-Hưng Vũ,bacson-Bắc Sơn,langson-Lạng Sơn,
tanlap-Tân Lập,bacson-Bắc Sơn,langson-Lạng Sơn,
vuson-Vũ Sơn,bacson-Bắc Sơn,langson-Lạng Sơn,
chieuvu-Chiêu Vũ,bacson-Bắc Sơn,langson-Lạng Sơn,
tanhuong-Tân Hương,bacson-Bắc Sơn,langson-Lạng Sơn,
chienthang-Chiến Thắng,bacson-Bắc Sơn,langson-Lạng Sơn,
vulang-Vũ Lăng,bacson-Bắc Sơn,langson-Lạng Sơn,
tranyen-Trấn Yên,bacson-Bắc Sơn,langson-Lạng Sơn,
vule-Vũ Lễ,bacson-Bắc Sơn,langson-Lạng Sơn,
nhathoa-Nhất Hòa,bacson-Bắc Sơn,langson-Lạng Sơn,
tanthanh-Tân Thành,bacson-Bắc Sơn,langson-Lạng Sơn,
nhattien-Nhất Tiến,bacson-Bắc Sơn,langson-Lạng Sơn,
huulung-Hữu Lũng,huulung-Hữu Lũng,langson-Lạng Sơn,
huulien-Hữu Liên,huulung-Hữu Lũng,langson-Lạng Sơn,
yenbinh-Yên Bình,huulung-Hữu Lũng,langson-Lạng Sơn,
quyetthang-Quyết Thắng,huulung-Hữu Lũng,langson-Lạng Sơn,
hoabinh-Hòa Bình,huulung-Hữu Lũng,langson-Lạng Sơn,
yenthinh-Yên Thịnh,huulung-Hữu Lũng,langson-Lạng Sơn,
yenson-Yên Sơn,huulung-Hữu Lũng,langson-Lạng Sơn,
thientan-Thiện Tân,huulung-Hữu Lũng,langson-Lạng Sơn,
yenvuong-Yên Vượng,huulung-Hữu Lũng,langson-Lạng Sơn,
minhtien-Minh Tiến,huulung-Hữu Lũng,langson-Lạng Sơn,
nhattien-Nhật Tiến,huulung-Hữu Lũng,langson-Lạng Sơn,
thanhson-Thanh Sơn,huulung-Hữu Lũng,langson-Lạng Sơn,
dongtan-Đồng Tân,huulung-Hữu Lũng,langson-Lạng Sơn,
caikinh-Cai Kinh,huulung-Hữu Lũng,langson-Lạng Sơn,
hoalac-Hòa Lạc,huulung-Hữu Lũng,langson-Lạng Sơn,
vannham-Vân Nham,huulung-Hữu Lũng,langson-Lạng Sơn,
dongtien-Đồng Tiến,huulung-Hữu Lũng,langson-Lạng Sơn,
tanthanh-Tân Thành,huulung-Hữu Lũng,langson-Lạng Sơn,
hoason-Hòa Sơn,huulung-Hữu Lũng,langson-Lạng Sơn,
minhson-Minh Sơn,huulung-Hữu Lũng,langson-Lạng Sơn,
hoson-Hồ Sơn,huulung-Hữu Lũng,langson-Lạng Sơn,
sonha-Sơn Hà,huulung-Hữu Lũng,langson-Lạng Sơn,
minhhoa-Minh Hòa,huulung-Hữu Lũng,langson-Lạng Sơn,
hoathang-Hòa Thắng,huulung-Hữu Lũng,langson-Lạng Sơn,
dongmo-Đồng Mỏ,chilang-Chi Lăng,langson-Lạng Sơn,
